timestamp,index,utilization.gpu,power.draw,memory.used
2026/06/19 10:07:58.638, 7, 0, 15.33, 0
2026/06/19 10:07:59.650, 0, 29, 89.34, 1567
2026/06/19 10:07:59.653, 1, 0, 23.97, 0
2026/06/19 10:07:59.660, 2, 0, 24.45, 0
2026/06/19 10:07:59.668, 3, 0, 24.11, 0
2026/06/19 10:07:59.675, 4, 0, 23.77, 0
2026/06/19 10:07:59.682, 5, 0, 15.43, 0
2026/06/19 10:07:59.694, 6, 0, 14.66, 0
2026/06/19 10:07:59.705, 7, 0, 15.08, 0
2026/06/19 10:08:00.717, 0, 0, 88.69, 1567
2026/06/19 10:08:00.720, 1, 0, 24.02, 0
2026/06/19 10:08:00.728, 2, 0, 24.50, 0
2026/06/19 10:08:00.735, 3, 0, 24.11, 0
2026/06/19 10:08:00.742, 4, 0, 23.82, 0
2026/06/19 10:08:00.750, 5, 0, 15.48, 0
2026/06/19 10:08:00.761, 6, 0, 14.85, 0
2026/06/19 10:08:00.773, 7, 0, 15.13, 0
2026/06/19 10:08:01.785, 0, 0, 83.00, 1567
2026/06/19 10:08:01.788, 1, 0, 24.11, 0
2026/06/19 10:08:01.795, 2, 0, 24.55, 0
2026/06/19 10:08:01.802, 3, 0, 24.16, 0
2026/06/19 10:08:01.809, 4, 0, 23.87, 0
2026/06/19 10:08:01.816, 5, 0, 15.34, 0
2026/06/19 10:08:01.828, 6, 0, 14.76, 0
2026/06/19 10:08:01.839, 7, 0, 15.18, 0
2026/06/19 10:08:02.851, 0, 0, 82.89, 1567
2026/06/19 10:08:02.854, 1, 0, 24.16, 0
2026/06/19 10:08:02.862, 2, 0, 24.55, 0
2026/06/19 10:08:02.869, 3, 0, 24.06, 0
2026/06/19 10:08:02.876, 4, 0, 23.92, 0
2026/06/19 10:08:02.883, 5, 0, 15.39, 0
2026/06/19 10:08:02.894, 6, 0, 14.85, 0
2026/06/19 10:08:02.906, 7, 0, 15.13, 0
2026/06/19 10:08:03.917, 0, 0, 82.89, 1567
2026/06/19 10:08:03.921, 1, 0, 24.07, 0
2026/06/19 10:08:03.928, 2, 0, 24.65, 0
2026/06/19 10:08:03.935, 3, 0, 23.96, 0
2026/06/19 10:08:03.942, 4, 0, 23.92, 0
2026/06/19 10:08:03.949, 5, 0, 15.29, 0
2026/06/19 10:08:03.960, 6, 0, 15.05, 0
2026/06/19 10:08:03.972, 7, 0, 14.98, 0
2026/06/19 10:08:04.984, 0, 32, 91.96, 1567
2026/06/19 10:08:04.988, 1, 0, 24.02, 0
2026/06/19 10:08:04.995, 2, 0, 24.69, 0
2026/06/19 10:08:05.002, 3, 0, 24.06, 0
2026/06/19 10:08:05.009, 4, 0, 23.82, 0
2026/06/19 10:08:05.016, 5, 0, 15.24, 0
2026/06/19 10:08:05.028, 6, 0, 15.00, 0
2026/06/19 10:08:05.038, 7, 0, 15.03, 0
2026/06/19 10:08:06.050, 0, 0, 88.46, 1567
2026/06/19 10:08:06.053, 1, 0, 24.02, 0
2026/06/19 10:08:06.060, 2, 0, 24.60, 0
2026/06/19 10:08:06.067, 3, 0, 24.16, 0
2026/06/19 10:08:06.074, 4, 0, 23.77, 0
2026/06/19 10:08:06.080, 5, 0, 15.29, 0
2026/06/19 10:08:06.092, 6, 0, 14.80, 0
2026/06/19 10:08:06.102, 7, 0, 15.33, 0
2026/06/19 10:08:07.114, 0, 0, 83.17, 1567
2026/06/19 10:08:07.117, 1, 0, 24.11, 0
2026/06/19 10:08:07.124, 2, 0, 24.50, 0
2026/06/19 10:08:07.131, 3, 0, 24.21, 0
2026/06/19 10:08:07.138, 4, 0, 23.82, 0
2026/06/19 10:08:07.145, 5, 0, 15.63, 0
2026/06/19 10:08:07.156, 6, 0, 16.12, 0
2026/06/19 10:08:07.166, 7, 0, 15.33, 0
2026/06/19 10:08:08.178, 0, 0, 83.15, 1567
2026/06/19 10:08:08.182, 1, 0, 24.07, 0
2026/06/19 10:08:08.188, 2, 0, 24.50, 0
2026/06/19 10:08:08.195, 3, 0, 24.21, 0
2026/06/19 10:08:08.202, 4, 0, 23.82, 0
2026/06/19 10:08:08.209, 5, 0, 15.68, 0
2026/06/19 10:08:08.220, 6, 0, 14.37, 0
2026/06/19 10:08:08.231, 7, 0, 15.28, 0
2026/06/19 10:08:09.241, 0, 0, 83.09, 1567
2026/06/19 10:08:09.244, 1, 0, 24.11, 0
2026/06/19 10:08:09.251, 2, 0, 24.55, 0
2026/06/19 10:08:09.259, 3, 0, 24.11, 0
2026/06/19 10:08:09.265, 4, 0, 23.82, 0
2026/06/19 10:08:09.273, 5, 0, 16.80, 0
2026/06/19 10:08:09.285, 6, 0, 15.25, 0
2026/06/19 10:08:09.295, 7, 0, 15.13, 0
2026/06/19 10:08:10.305, 0, 0, 88.24, 1567
2026/06/19 10:08:10.311, 1, 0, 24.11, 0
2026/06/19 10:08:10.317, 2, 0, 24.65, 0
2026/06/19 10:08:10.325, 3, 0, 24.06, 0
2026/06/19 10:08:10.331, 4, 0, 23.92, 0
2026/06/19 10:08:10.339, 5, 0, 15.53, 0
2026/06/19 10:08:10.349, 6, 0, 15.58, 0
2026/06/19 10:08:10.359, 7, 0, 15.33, 0
2026/06/19 10:08:11.369, 0, 0, 93.15, 1567
2026/06/19 10:08:11.373, 1, 0, 23.97, 0
2026/06/19 10:08:11.380, 2, 0, 24.69, 0
2026/06/19 10:08:11.388, 3, 0, 24.06, 0
2026/06/19 10:08:11.394, 4, 0, 23.82, 0
2026/06/19 10:08:11.402, 5, 0, 15.48, 0
2026/06/19 10:08:11.412, 6, 0, 15.44, 0
2026/06/19 10:08:11.422, 7, 0, 15.13, 0
2026/06/19 10:08:12.433, 0, 0, 83.09, 1567
2026/06/19 10:08:12.436, 1, 0, 23.97, 0
2026/06/19 10:08:12.444, 2, 0, 24.54, 0
2026/06/19 10:08:12.451, 3, 0, 24.06, 0
2026/06/19 10:08:12.458, 4, 0, 23.77, 0
2026/06/19 10:08:12.466, 5, 0, 15.48, 0
2026/06/19 10:08:12.476, 6, 0, 14.90, 0
2026/06/19 10:08:12.488, 7, 0, 14.94, 0
2026/06/19 10:08:13.498, 0, 0, 82.98, 1567
2026/06/19 10:08:13.502, 1, 0, 24.07, 0
2026/06/19 10:08:13.509, 2, 0, 24.40, 0
2026/06/19 10:08:13.516, 3, 0, 24.16, 0
2026/06/19 10:08:13.524, 4, 0, 23.82, 0
2026/06/19 10:08:13.531, 5, 0, 15.73, 0
2026/06/19 10:08:13.541, 6, 0, 25.99, 0
2026/06/19 10:08:13.553, 7, 0, 15.28, 0
2026/06/19 10:08:14.563, 0, 0, 83.03, 1567
2026/06/19 10:08:14.566, 1, 0, 24.07, 0
2026/06/19 10:08:14.574, 2, 0, 24.40, 0
2026/06/19 10:08:14.581, 3, 0, 24.16, 0
2026/06/19 10:08:14.588, 4, 0, 23.77, 0
2026/06/19 10:08:14.595, 5, 0, 15.58, 0
2026/06/19 10:08:14.606, 6, 0, 20.33, 0
2026/06/19 10:08:14.617, 7, 0, 15.38, 0
2026/06/19 10:08:15.629, 0, 4, 83.87, 1567
2026/06/19 10:08:15.634, 1, 0, 24.02, 0
2026/06/19 10:08:15.641, 2, 0, 24.45, 0
2026/06/19 10:08:15.648, 3, 0, 24.16, 0
2026/06/19 10:08:15.656, 4, 0, 23.77, 0
2026/06/19 10:08:15.663, 5, 0, 15.48, 0
2026/06/19 10:08:15.675, 6, 0, 14.61, 0
2026/06/19 10:08:15.686, 7, 0, 15.23, 0
2026/06/19 10:08:16.698, 0, 0, 90.07, 1567
2026/06/19 10:08:16.701, 1, 0, 24.26, 0
2026/06/19 10:08:16.709, 2, 0, 24.60, 0
2026/06/19 10:08:16.715, 3, 0, 24.50, 0
2026/06/19 10:08:16.723, 4, 0, 24.21, 0
2026/06/19 10:08:16.730, 5, 0, 15.87, 0
2026/06/19 10:08:16.742, 6, 0, 14.51, 0
2026/06/19 10:08:16.753, 7, 0, 17.57, 0
2026/06/19 10:08:17.765, 0, 0, 83.06, 1567
2026/06/19 10:08:17.768, 1, 0, 24.26, 0
2026/06/19 10:08:17.776, 2, 0, 24.64, 0
2026/06/19 10:08:17.783, 3, 0, 24.40, 0
2026/06/19 10:08:17.790, 4, 0, 24.26, 0
2026/06/19 10:08:17.797, 5, 0, 15.73, 0
2026/06/19 10:08:17.808, 6, 0, 15.34, 0
2026/06/19 10:08:17.820, 7, 0, 17.47, 0
2026/06/19 10:08:18.832, 0, 0, 83.03, 1567
2026/06/19 10:08:18.835, 1, 0, 24.02, 0
2026/06/19 10:08:18.842, 2, 0, 24.59, 0
2026/06/19 10:08:18.849, 3, 0, 24.06, 0
2026/06/19 10:08:18.856, 4, 0, 23.82, 0
2026/06/19 10:08:18.863, 5, 0, 15.34, 0
2026/06/19 10:08:18.875, 6, 0, 15.05, 0
2026/06/19 10:08:18.886, 7, 0, 15.08, 0
2026/06/19 10:08:19.898, 0, 0, 83.04, 1567
2026/06/19 10:08:19.901, 1, 0, 26.99, 0
2026/06/19 10:08:19.908, 2, 0, 24.79, 0
2026/06/19 10:08:19.915, 3, 0, 31.14, 0
2026/06/19 10:08:19.922, 4, 0, 29.29, 0
2026/06/19 10:08:19.929, 5, 0, 24.51, 0
2026/06/19 10:08:19.941, 6, 0, 14.75, 0
2026/06/19 10:08:19.952, 7, 0, 15.03, 0
2026/06/19 10:08:20.964, 0, 0, 83.09, 1567
2026/06/19 10:08:20.967, 1, 0, 26.99, 0
2026/06/19 10:08:20.974, 2, 0, 24.69, 0
2026/06/19 10:08:20.981, 3, 0, 27.63, 0
2026/06/19 10:08:20.988, 4, 0, 26.51, 0
2026/06/19 10:08:20.995, 5, 0, 19.78, 0
2026/06/19 10:08:21.006, 6, 0, 14.95, 0
2026/06/19 10:08:21.018, 7, 0, 15.03, 0
2026/06/19 10:08:22.030, 0, 0, 94.81, 1567
2026/06/19 10:08:22.033, 1, 0, 24.06, 0
2026/06/19 10:08:22.040, 2, 0, 24.35, 0
2026/06/19 10:08:22.047, 3, 0, 24.16, 0
2026/06/19 10:08:22.054, 4, 0, 23.77, 0
2026/06/19 10:08:22.060, 5, 0, 15.19, 0
2026/06/19 10:08:22.072, 6, 0, 14.80, 0
2026/06/19 10:08:22.082, 7, 0, 15.52, 0
2026/06/19 10:08:23.094, 0, 0, 89.09, 1567
2026/06/19 10:08:23.097, 1, 0, 24.11, 0
2026/06/19 10:08:23.104, 2, 0, 28.25, 0
2026/06/19 10:08:23.111, 3, 0, 24.16, 0
2026/06/19 10:08:23.117, 4, 0, 23.82, 0
2026/06/19 10:08:23.124, 5, 0, 15.34, 0
2026/06/19 10:08:23.136, 6, 0, 14.56, 0
2026/06/19 10:08:23.146, 7, 0, 16.89, 0
2026/06/19 10:08:24.158, 0, 0, 83.47, 1567
2026/06/19 10:08:24.161, 1, 0, 24.11, 0
2026/06/19 10:08:24.168, 2, 0, 24.60, 0
2026/06/19 10:08:24.175, 3, 0, 24.06, 0
2026/06/19 10:08:24.181, 4, 0, 23.87, 0
2026/06/19 10:08:24.188, 5, 0, 15.34, 0
2026/06/19 10:08:24.200, 6, 0, 15.97, 0
2026/06/19 10:08:24.210, 7, 0, 15.03, 0
2026/06/19 10:08:25.221, 0, 0, 84.00, 1567
2026/06/19 10:08:25.225, 1, 0, 24.07, 0
2026/06/19 10:08:25.232, 2, 0, 24.59, 0
2026/06/19 10:08:25.239, 3, 0, 24.06, 0
2026/06/19 10:08:25.246, 4, 0, 23.87, 0
2026/06/19 10:08:25.253, 5, 0, 16.22, 0
2026/06/19 10:08:25.265, 6, 0, 15.24, 0
2026/06/19 10:08:25.275, 7, 0, 15.23, 0
2026/06/19 10:08:26.285, 0, 0, 83.42, 1567
2026/06/19 10:08:26.289, 1, 0, 23.97, 0
2026/06/19 10:08:26.296, 2, 0, 24.54, 0
2026/06/19 10:08:26.303, 3, 0, 24.06, 0
2026/06/19 10:08:26.310, 4, 0, 23.73, 0
2026/06/19 10:08:26.317, 5, 0, 16.75, 0
2026/06/19 10:08:26.327, 6, 0, 15.24, 0
2026/06/19 10:08:26.337, 7, 0, 15.23, 0
2026/06/19 10:08:27.348, 0, 0, 96.21, 1567
2026/06/19 10:08:27.351, 1, 0, 23.97, 0
2026/06/19 10:08:27.358, 2, 0, 24.45, 0
2026/06/19 10:08:27.365, 3, 0, 24.06, 0
2026/06/19 10:08:27.372, 4, 0, 23.68, 0
2026/06/19 10:08:27.379, 5, 0, 15.34, 0
2026/06/19 10:08:27.390, 6, 0, 15.10, 0
2026/06/19 10:08:27.400, 7, 0, 15.13, 0
2026/06/19 10:08:28.410, 0, 0, 89.87, 1567
2026/06/19 10:08:28.413, 1, 0, 24.02, 0
2026/06/19 10:08:28.421, 2, 0, 24.40, 0
2026/06/19 10:08:28.428, 3, 0, 24.16, 0
2026/06/19 10:08:28.435, 4, 0, 23.73, 0
2026/06/19 10:08:28.442, 5, 0, 15.34, 0
2026/06/19 10:08:28.453, 6, 0, 14.81, 0
2026/06/19 10:08:28.464, 7, 0, 15.18, 0
2026/06/19 10:08:29.475, 0, 0, 83.53, 1567
2026/06/19 10:08:29.478, 1, 0, 24.02, 0
2026/06/19 10:08:29.486, 2, 0, 24.45, 0
2026/06/19 10:08:29.493, 3, 0, 24.21, 0
2026/06/19 10:08:29.500, 4, 0, 23.73, 0
2026/06/19 10:08:29.508, 5, 0, 15.14, 0
2026/06/19 10:08:29.518, 6, 0, 14.46, 0
2026/06/19 10:08:29.530, 7, 0, 15.23, 0
2026/06/19 10:08:30.540, 0, 0, 83.53, 1567
2026/06/19 10:08:30.543, 1, 0, 24.07, 0
2026/06/19 10:08:30.551, 2, 0, 24.50, 0
2026/06/19 10:08:30.558, 3, 0, 24.21, 0
2026/06/19 10:08:30.566, 4, 0, 23.82, 0
2026/06/19 10:08:30.573, 5, 0, 15.19, 0
2026/06/19 10:08:30.583, 6, 0, 14.61, 0
2026/06/19 10:08:30.595, 7, 0, 15.38, 0
2026/06/19 10:08:31.605, 0, 0, 83.57, 1567
2026/06/19 10:08:31.608, 1, 0, 24.11, 0
2026/06/19 10:08:31.616, 2, 0, 24.50, 0
2026/06/19 10:08:31.623, 3, 0, 24.16, 0
2026/06/19 10:08:31.630, 4, 0, 23.92, 0
2026/06/19 10:08:31.638, 5, 0, 15.24, 0
2026/06/19 10:08:31.649, 6, 0, 14.85, 0
2026/06/19 10:08:31.661, 7, 0, 15.28, 0
2026/06/19 10:08:32.672, 0, 0, 84.17, 361
2026/06/19 10:08:32.676, 1, 0, 24.07, 0
2026/06/19 10:08:32.683, 2, 0, 24.60, 0
2026/06/19 10:08:32.691, 3, 0, 24.06, 0
2026/06/19 10:08:32.698, 4, 0, 23.92, 0
2026/06/19 10:08:32.706, 5, 0, 15.34, 0
2026/06/19 10:08:32.717, 6, 0, 14.70, 0
2026/06/19 10:08:32.729, 7, 0, 15.08, 0
2026/06/19 10:08:33.741, 0, 0, 84.23, 0
2026/06/19 10:08:33.744, 1, 0, 24.02, 0
2026/06/19 10:08:33.751, 2, 0, 24.64, 0
2026/06/19 10:08:33.758, 3, 0, 24.06, 0
2026/06/19 10:08:33.766, 4, 0, 23.82, 0
2026/06/19 10:08:33.773, 5, 0, 15.63, 0
2026/06/19 10:08:33.785, 6, 0, 15.25, 0
2026/06/19 10:08:33.796, 7, 0, 15.18, 0
2026/06/19 10:08:34.808, 0, 0, 83.88, 0
2026/06/19 10:08:34.811, 1, 0, 23.97, 0
2026/06/19 10:08:34.819, 2, 0, 24.50, 0
2026/06/19 10:08:34.826, 3, 0, 24.06, 0
2026/06/19 10:08:34.833, 4, 0, 23.73, 0
2026/06/19 10:08:34.839, 5, 0, 15.58, 0
2026/06/19 10:08:34.851, 6, 0, 15.20, 0
2026/06/19 10:08:34.863, 7, 0, 15.13, 0
2026/06/19 10:08:35.874, 0, 0, 60.88, 0
2026/06/19 10:08:35.878, 1, 0, 23.97, 0
2026/06/19 10:08:35.885, 2, 0, 24.40, 0
2026/06/19 10:08:35.892, 3, 0, 24.06, 0
2026/06/19 10:08:35.900, 4, 0, 23.77, 0
2026/06/19 10:08:35.907, 5, 0, 15.39, 0
2026/06/19 10:08:35.918, 6, 0, 14.85, 0
2026/06/19 10:08:35.933, 7, 0, 15.08, 0
2026/06/19 10:08:36.945, 0, 0, 62.31, 273
2026/06/19 10:08:36.948, 1, 0, 27.01, 0
2026/06/19 10:08:36.955, 2, 0, 28.25, 0
2026/06/19 10:08:36.962, 3, 0, 27.54, 0
2026/06/19 10:08:36.968, 4, 0, 26.61, 0
2026/06/19 10:08:36.975, 5, 0, 19.93, 0
2026/06/19 10:08:36.983, 6, 0, 19.63, 0
2026/06/19 10:08:36.992, 7, 0, 20.48, 0
2026/06/19 10:08:38.000, 0, 10, 88.81, 307
2026/06/19 10:08:38.003, 1, 0, 31.05, 0
2026/06/19 10:08:38.010, 2, 0, 32.96, 0
2026/06/19 10:08:38.017, 3, 0, 31.29, 0
2026/06/19 10:08:38.024, 4, 0, 30.80, 0
2026/06/19 10:08:38.031, 5, 0, 25.30, 0
2026/06/19 10:08:38.043, 6, 0, 24.00, 0
2026/06/19 10:08:38.053, 7, 0, 25.33, 0
2026/06/19 10:08:39.064, 0, 14, 100.21, 307
2026/06/19 10:08:39.068, 1, 0, 24.75, 0
2026/06/19 10:08:39.075, 2, 0, 25.28, 0
2026/06/19 10:08:39.082, 3, 0, 24.61, 0
2026/06/19 10:08:39.089, 4, 0, 24.57, 0
2026/06/19 10:08:39.095, 5, 0, 16.11, 0
2026/06/19 10:08:39.108, 6, 0, 15.57, 0
2026/06/19 10:08:39.119, 7, 0, 15.09, 0
2026/06/19 10:08:40.130, 0, 6, 96.67, 307
2026/06/19 10:08:40.134, 1, 0, 23.96, 0
2026/06/19 10:08:40.141, 2, 0, 24.54, 0
2026/06/19 10:08:40.148, 3, 0, 24.01, 0
2026/06/19 10:08:40.154, 4, 0, 23.92, 0
2026/06/19 10:08:40.161, 5, 0, 15.19, 0
2026/06/19 10:08:40.173, 6, 0, 15.14, 0
2026/06/19 10:08:40.183, 7, 0, 15.03, 0
2026/06/19 10:08:41.195, 0, 16, 98.35, 309
2026/06/19 10:08:41.198, 1, 0, 23.82, 0
2026/06/19 10:08:41.205, 2, 0, 24.64, 0
2026/06/19 10:08:41.212, 3, 0, 24.11, 0
2026/06/19 10:08:41.219, 4, 0, 23.82, 0
2026/06/19 10:08:41.226, 5, 0, 15.34, 0
2026/06/19 10:08:41.237, 6, 0, 15.24, 0
2026/06/19 10:08:41.248, 7, 0, 14.74, 0
2026/06/19 10:08:42.257, 0, 13, 107.78, 309
2026/06/19 10:08:42.261, 1, 0, 23.87, 0
2026/06/19 10:08:42.268, 2, 0, 24.54, 0
2026/06/19 10:08:42.275, 3, 0, 24.11, 0
2026/06/19 10:08:42.282, 4, 0, 23.77, 0
2026/06/19 10:08:42.289, 5, 0, 15.24, 0
2026/06/19 10:08:42.301, 6, 0, 14.99, 0
2026/06/19 10:08:42.311, 7, 0, 14.50, 0
2026/06/19 10:08:43.322, 0, 21, 125.94, 309
2026/06/19 10:08:43.327, 1, 0, 23.97, 0
2026/06/19 10:08:43.334, 2, 0, 24.40, 0
2026/06/19 10:08:43.341, 3, 0, 24.11, 0
2026/06/19 10:08:43.348, 4, 0, 23.82, 0
2026/06/19 10:08:43.355, 5, 0, 15.04, 0
2026/06/19 10:08:43.365, 6, 0, 14.85, 0
2026/06/19 10:08:43.375, 7, 0, 14.55, 0
2026/06/19 10:08:44.385, 0, 6, 104.33, 309
2026/06/19 10:08:44.389, 1, 0, 24.01, 0
2026/06/19 10:08:44.397, 2, 0, 24.54, 0
2026/06/19 10:08:44.404, 3, 0, 24.16, 0
2026/06/19 10:08:44.411, 4, 0, 23.82, 0
2026/06/19 10:08:44.418, 5, 0, 14.94, 0
2026/06/19 10:08:44.429, 6, 0, 14.80, 0
2026/06/19 10:08:44.439, 7, 0, 16.64, 0
2026/06/19 10:08:45.449, 0, 1, 85.41, 351
2026/06/19 10:08:45.453, 1, 0, 24.11, 0
2026/06/19 10:08:45.461, 2, 0, 24.50, 0
2026/06/19 10:08:45.468, 3, 0, 24.26, 0
2026/06/19 10:08:45.475, 4, 0, 23.82, 0
2026/06/19 10:08:45.483, 5, 0, 14.99, 0
2026/06/19 10:08:45.493, 6, 0, 14.90, 0
2026/06/19 10:08:45.505, 7, 0, 14.64, 0
2026/06/19 10:08:46.515, 0, 1, 82.89, 351
2026/06/19 10:08:46.519, 1, 0, 24.02, 0
2026/06/19 10:08:46.526, 2, 0, 24.55, 0
2026/06/19 10:08:46.534, 3, 0, 24.11, 0
2026/06/19 10:08:46.541, 4, 0, 23.92, 0
2026/06/19 10:08:46.548, 5, 0, 15.24, 0
2026/06/19 10:08:46.558, 6, 0, 15.24, 0
2026/06/19 10:08:46.570, 7, 0, 14.59, 0
2026/06/19 10:08:47.580, 0, 1, 82.70, 351
2026/06/19 10:08:47.584, 1, 0, 23.97, 0
2026/06/19 10:08:47.591, 2, 0, 24.60, 0
2026/06/19 10:08:47.599, 3, 0, 24.06, 0
2026/06/19 10:08:47.606, 4, 0, 23.82, 0
2026/06/19 10:08:47.614, 5, 0, 16.51, 0
2026/06/19 10:08:47.625, 6, 0, 15.04, 0
2026/06/19 10:08:47.637, 7, 0, 15.13, 0
2026/06/19 10:08:48.649, 0, 2, 82.99, 351
2026/06/19 10:08:48.653, 1, 0, 24.02, 0
2026/06/19 10:08:48.660, 2, 0, 24.50, 0
2026/06/19 10:08:48.667, 3, 0, 24.06, 0
2026/06/19 10:08:48.675, 4, 0, 23.77, 0
2026/06/19 10:08:48.682, 5, 0, 15.63, 0
2026/06/19 10:08:48.694, 6, 0, 15.04, 0
2026/06/19 10:08:48.705, 7, 0, 14.84, 0
2026/06/19 10:08:49.717, 0, 9, 91.01, 351
2026/06/19 10:08:49.720, 1, 0, 23.97, 0
2026/06/19 10:08:49.728, 2, 0, 24.40, 0
2026/06/19 10:08:49.735, 3, 0, 24.06, 0
2026/06/19 10:08:49.742, 4, 0, 23.82, 0
2026/06/19 10:08:49.749, 5, 0, 15.43, 0
2026/06/19 10:08:49.761, 6, 0, 14.85, 0
2026/06/19 10:08:49.773, 7, 0, 14.55, 0
2026/06/19 10:08:50.784, 0, 1, 89.90, 351
2026/06/19 10:08:50.788, 1, 0, 23.97, 0
2026/06/19 10:08:50.795, 2, 0, 24.40, 0
2026/06/19 10:08:50.802, 3, 0, 24.11, 0
2026/06/19 10:08:50.809, 4, 0, 23.82, 0
2026/06/19 10:08:50.816, 5, 0, 15.14, 0
2026/06/19 10:08:50.828, 6, 0, 14.90, 0
2026/06/19 10:08:50.840, 7, 0, 14.60, 0
2026/06/19 10:08:51.851, 0, 1, 82.81, 351
2026/06/19 10:08:51.854, 1, 0, 24.02, 0
2026/06/19 10:08:51.862, 2, 0, 24.50, 0
2026/06/19 10:08:51.868, 3, 0, 24.26, 0
2026/06/19 10:08:51.876, 4, 0, 23.87, 0
2026/06/19 10:08:51.882, 5, 0, 15.14, 0
2026/06/19 10:08:51.894, 6, 0, 14.95, 0
2026/06/19 10:08:51.906, 7, 0, 14.79, 0
2026/06/19 10:08:52.918, 0, 1, 82.72, 351
2026/06/19 10:08:52.921, 1, 0, 24.07, 0
2026/06/19 10:08:52.928, 2, 0, 24.55, 0
2026/06/19 10:08:52.935, 3, 0, 24.21, 0
2026/06/19 10:08:52.942, 4, 0, 23.92, 0
2026/06/19 10:08:52.949, 5, 0, 15.24, 0
2026/06/19 10:08:52.960, 6, 0, 14.95, 0
2026/06/19 10:08:52.972, 7, 0, 14.69, 0
2026/06/19 10:08:53.984, 0, 6, 85.74, 351
2026/06/19 10:08:53.987, 1, 0, 24.11, 0
2026/06/19 10:08:53.994, 2, 0, 24.54, 0
2026/06/19 10:08:54.001, 3, 0, 24.11, 0
2026/06/19 10:08:54.008, 4, 0, 23.87, 0
2026/06/19 10:08:54.015, 5, 0, 15.48, 0
2026/06/19 10:08:54.026, 6, 0, 15.15, 0
2026/06/19 10:08:54.038, 7, 0, 14.55, 0
2026/06/19 10:08:55.050, 0, 12, 95.48, 351
2026/06/19 10:08:55.053, 1, 0, 23.97, 0
2026/06/19 10:08:55.060, 2, 0, 24.54, 0
2026/06/19 10:08:55.066, 3, 0, 24.06, 0
2026/06/19 10:08:55.073, 4, 0, 23.82, 0
2026/06/19 10:08:55.080, 5, 0, 15.63, 0
2026/06/19 10:08:55.092, 6, 0, 15.29, 0
2026/06/19 10:08:55.102, 7, 0, 14.74, 0
2026/06/19 10:08:56.113, 0, 6, 100.19, 351
2026/06/19 10:08:56.116, 1, 0, 23.82, 0
2026/06/19 10:08:56.124, 2, 0, 24.44, 0
2026/06/19 10:08:56.131, 3, 0, 24.06, 0
2026/06/19 10:08:56.137, 4, 0, 23.77, 0
2026/06/19 10:08:56.144, 5, 0, 15.48, 0
2026/06/19 10:08:56.156, 6, 0, 15.09, 0
2026/06/19 10:08:56.166, 7, 0, 14.59, 0
2026/06/19 10:08:57.178, 0, 1, 83.01, 351
2026/06/19 10:08:57.181, 1, 0, 23.92, 0
2026/06/19 10:08:57.188, 2, 0, 24.40, 0
2026/06/19 10:08:57.195, 3, 0, 24.16, 0
2026/06/19 10:08:57.201, 4, 0, 23.77, 0
2026/06/19 10:08:57.208, 5, 0, 15.38, 0
2026/06/19 10:08:57.220, 6, 0, 15.14, 0
2026/06/19 10:08:57.230, 7, 0, 14.45, 0
2026/06/19 10:08:58.242, 0, 6, 85.38, 351
2026/06/19 10:08:58.246, 1, 0, 24.02, 0
2026/06/19 10:08:58.253, 2, 0, 24.45, 0
2026/06/19 10:08:58.260, 3, 0, 24.16, 0
2026/06/19 10:08:58.267, 4, 0, 23.82, 0
2026/06/19 10:08:58.274, 5, 0, 15.24, 0
2026/06/19 10:08:58.286, 6, 0, 15.14, 0
2026/06/19 10:08:58.296, 7, 0, 14.64, 0
2026/06/19 10:08:59.306, 0, 13, 95.41, 351
2026/06/19 10:08:59.310, 1, 0, 24.02, 0
2026/06/19 10:08:59.317, 2, 0, 24.50, 0
2026/06/19 10:08:59.324, 3, 0, 24.16, 0
2026/06/19 10:08:59.331, 4, 0, 23.82, 0
2026/06/19 10:08:59.338, 5, 0, 15.14, 0
2026/06/19 10:08:59.350, 6, 0, 14.95, 0
2026/06/19 10:08:59.360, 7, 0, 14.74, 0
2026/06/19 10:09:00.370, 0, 19, 108.56, 351
2026/06/19 10:09:00.374, 1, 0, 24.07, 0
2026/06/19 10:09:00.381, 2, 0, 24.54, 0
2026/06/19 10:09:00.388, 3, 0, 24.21, 0
2026/06/19 10:09:00.395, 4, 0, 23.87, 0
2026/06/19 10:09:00.402, 5, 0, 15.24, 0
2026/06/19 10:09:00.413, 6, 0, 15.00, 0
2026/06/19 10:09:00.422, 7, 0, 15.23, 0
2026/06/19 10:09:01.433, 0, 0, 108.38, 351
2026/06/19 10:09:01.436, 1, 0, 24.11, 0
2026/06/19 10:09:01.444, 2, 0, 24.59, 0
2026/06/19 10:09:01.451, 3, 0, 24.06, 0
2026/06/19 10:09:01.459, 4, 0, 23.92, 0
2026/06/19 10:09:01.466, 5, 0, 15.19, 0
2026/06/19 10:09:01.476, 6, 0, 15.05, 0
2026/06/19 10:09:01.488, 7, 0, 16.50, 0
2026/06/19 10:09:02.499, 0, 5, 86.13, 351
2026/06/19 10:09:02.502, 1, 0, 23.97, 0
2026/06/19 10:09:02.510, 2, 0, 24.59, 0
2026/06/19 10:09:02.517, 3, 0, 24.01, 0
2026/06/19 10:09:02.524, 4, 0, 23.82, 0
2026/06/19 10:09:02.531, 5, 0, 15.24, 0
2026/06/19 10:09:02.542, 6, 0, 15.88, 0
