layer_name,input,kv_cache,tp_size,latency(ns)
rope,64,0,8,11697
attn,64,0,8,2827
o_proj,64,0,8,8073
post_layernorm,64,0,8,30776
gate_proj,64,0,8,27830
up_proj,64,0,8,27305
act_fn,64,0,8,2057
down_proj,64,0,8,27170
final_layernorm,64,0,8,30614
lm_head,64,0,8,194421
embedding,65,0,8,5836
input_layernorm,65,0,8,30243
q_proj,65,0,8,15610
k_proj,65,0,8,6195
v_proj,65,0,8,5951
rope,65,0,8,11646
attn,65,0,8,4137
o_proj,65,0,8,13128
post_layernorm,65,0,8,31287
gate_proj,65,0,8,41785
up_proj,65,0,8,41865
act_fn,65,0,8,2051
down_proj,65,0,8,50736
final_layernorm,65,0,8,31016
lm_head,65,0,8,328225
embedding,66,0,8,5924
input_layernorm,66,0,8,30183
q_proj,66,0,8,15597
k_proj,66,0,8,6212
v_proj,66,0,8,5957
rope,66,0,8,11703
